,rain,elevation,river
1996/11/02,0.046461026494304364,0.2992448483297069,0.09816971713810316
1996/11/03,0.7824139255087674,0.09471393830794829,0.0747472161781646
1996/11/04,0.8258031485984897,0.036605657237936774,0.07321131447587355
1996/11/05,0.9096377831818764,0.21733009087418406,0.19800332778702162
1996/11/06,0.6724689619864329,0.3215154230129272,0.5092794061180085
1996/11/07,0.046972993728401385,0.48726481505183666,0.33418661205682837
1996/11/08,0.7267374888007168,0.2651990272622552,0.19941123768078842
1996/11/09,0.3811596057852297,0.5833866632535518,0.17970049916805325
1996/11/10,0.7827979009343402,0.6450787149622424,0.16344553948547294
1996/11/11,0.9543069243568412,0.9116856521182645,0.3358505055676437
1996/11/12,0.6800204786893639,0.9164213490336618,0.738896710610521
1996/11/13,0.4177652630231665,0.871752207858697,0.507999488032766
1996/11/14,0.418021246640215,0.7089466274158454,0.3691283757839498
1996/11/15,0.5670037117624472,0.620248304108537,0.29706898758479455
1996/11/16,0.838986304876488,0.44912325611160886,0.2576475105593242
1996/11/17,0.984384999360041,0.4978881351593498,0.9042621272238577
1996/11/18,0.3803916549340842,0.27697427364648664,0.8030206066811724
1996/11/19,0.9898886471265839,0.5567643670805068,0.87725585562524
1996/11/20,0.9006783565851786,0.39114296685012157,0.950211186484065
1996/11/21,0.6018174836810444,0.39664661461666456,0.7639831050812748
1996/11/22,0.5562523998464098,0.6006655574043261,0.6583898630487649
1996/11/23,0.41405350057596313,0.7456802764623064,0.5708434660181748
1996/11/24,0.9422756943555612,0.583514655062076,0.5369256367592474
1996/11/25,0.915525406373992,0.9356201203123,0.9514911045693075
1996/11/26,0.575963138359145,0.8268270830666837,0.9600665557404326
1996/11/27,0.8314347881735569,0.6868040445411494,0.8185076155126072
1996/11/28,0.8700883143478817,0.5293741200563163,0.8208114680660438
1996/11/29,0.04390119032381928,0.6454626903878152,0.9008063483937028
1996/11/30,0.8324587226417509,0.44003583770638677,0.8974785613720722
1996/12/01,0.5606041213362345,0.36234480993216434,0.8412901574299245
1996/12/02,0.8894150774350441,0.14258287469601946,0.7385127351849482
1996/12/03,0.8940227825419174,0.08409061820043517,0.9381799564827851
1996/12/04,0.5010879303724561,0.058364264687060026,0.8846793805196468
1996/12/05,0.9594265966978114,0.04134135415333419,0.9545629079738897
1996/12/06,0.4689619864328683,0.051068731601177524,0.8860872904134135
1996/12/07,0.04479713298348906,0.07039549468833994,0.7650070395494688
1996/12/08,0.37885575323179316,0.3439139895046717,0.6911557660309741
1996/12/09,0.3787277614232689,0.57340330218866,0.6557020350697556
1996/12/10,0.3785997696147447,0.6610776910277743,0.6169205170869064
1996/12/11,0.04530910021758607,0.7205938819915525,0.5796749008063484
1996/12/12,0.7728145398694484,0.9082298732881096,0.5599641622936132
1996/12/13,0.5036477665429413,0.8391142966850121,0.5984896966594138
1996/12/14,0.04556508383463458,0.8174836810444132,0.5557404326123128
1996/12/15,0.4152054268526814,0.7573275310380135,0.5497248176116728
1996/12/16,0.41533341866120566,0.5341098169717138,0.5099193651606297
1996/12/17,0.603609369000384,0.44937923972865734,0.48521694611544863
1996/12/18,0.9957762703186996,0.4226289517470882,0.8731601177524638
1996/12/19,0.9932164341482145,0.344553948547293,0.9978241392550877
1996/12/20,0.04902086266478945,0.3326507103545373,0.9907845897862537
1996/12/21,0.05183668245232305,0.24241648534493793,0.8997824139255087
1996/12/22,0.5677716626135927,0.3434020222705747,0.8164597465762191
1996/12/23,0.5455010879303724,0.4877767822859337,0.7733265071035453
1996/12/24,0.5274542429284526,0.6027134263407142,0.71931396390631
1996/12/25,0.05234864968642007,0.5662357609113017,0.6778446179444515
1996/12/26,0.8618968386023295,0.4621784205810828,0.6167925252783821
1996/12/27,0.9009343402022271,0.6372712146422629,0.7920133111480865
1996/12/28,0.3782157941891719,0.4280046077051069,0.8718801996672213
1996/12/29,0.8917189299884808,0.6086010495328299,0.8522974529630104
1996/12/30,0.8196595417893254,0.3441699731217202,0.8845513887111225
1996/12/31,0.6711890439011903,0.14527070267502878,0.7848457698707283
1997/01/01,0.4928964546269039,0.09049020862664789,0.7200819147574555
1997/01/02,0.5760911301676692,0.029566107769102776,0.6940995776270319
1997/01/03,0.4479713298348906,0.02969409957762703,0.6681172404966083
1997/01/04,0.05324459234608985,0.05081274798412901,0.627287853577371
1997/01/05,0.6468706002815819,0.07807500319979521,0.6091130167669269
1997/01/06,0.4452835018558812,0.1576859081018815,0.6188403942147702
1997/01/07,0.05350057596313836,0.3663125559964162,0.6025854345321899
1997/01/08,0.46908997824139254,0.670037117624472,0.5736592858057085
1997/01/09,0.46883399462434405,0.8484576987072827,0.5558684244208371
1997/01/10,0.05388455138871112,0.8400102393446819,0.5469089978241393
1997/01/11,0.6375271982593114,0.735952899014463,0.545245104313324
1997/01/12,0.4443875591962114,0.9335722513759119,0.8831434788173557
1997/01/13,0.051708690643798794,0.9759375399974402,0.7966210162549597
1997/01/14,0.051580698835274545,0.8220913861512863,0.6548060924100858
1997/01/15,0.3791117368488417,0.5617560476129527,0.5777550236784845
1997/01/16,0.44489952643030845,0.330986816843722,0.5378215794189172
1997/01/17,0.049148854473313706,0.2214258287469602,0.5328298988864713
1997/01/18,0.04927684628183796,0.16587738384743375,0.5229745296301037
1997/01/19,0.8044285165749392,0.2461282477921413,0.5145270702675029
1997/01/20,0.5691795725073595,0.19595545885063356,0.6329194931524382
1997/01/21,0.7227697427364649,0.3192115704594906,0.59055420453091
1997/01/22,0.7364648662485601,0.6091130167669269,0.630743632407526
1997/01/23,0.04978881351593498,0.4940483809036222,0.6297196979393319
1997/01/24,0.04991680532445923,0.5442211698451299,0.5586842442083707
1997/01/25,0.05004479713298349,0.5748112120824267,0.516574939203891
1997/01/26,0.3796237040829387,0.503519774734417,0.4858569051580699
1997/01/27,0.6071931396390631,0.5693075643158838,0.47945731473185715
1997/01/28,0.050428772558556254,0.3112760783309868,0.47894534749776013
1997/01/29,0.05055676436708051,0.2635351337514399,0.46089850249584025
1997/01/30,0.050684756175604764,0.1916037373608089,0.4358121080250864
1997/01/31,0.37975169589146296,0.051964674260847304,0.4299244848329707
1997/02/01,0.05094073979265327,0.021758607449123255,0.43030846025854347
1997/02/02,0.051068731601177524,0.08255471649814412,0.41430948419301167
1997/02/03,0.8316907717906054,0.06105209266606937,0.3933188275950339
1997/02/04,0.9147574555228465,0.3231793165237425,0.8330986816843722
1997/02/05,0.3798796876999872,0.35082554716498143,0.7438883911429669
1997/02/06,0.6371432228337386,0.5031357993088442,0.5947779342122104
1997/02/07,0.06540381415589402,0.9241008575451171,0.5284781773966466
1997/02/08,0.07909893766798926,0.9386919237168821,0.4790733393062844
1997/02/09,0.5580442851657494,0.999488032765903,0.4616664533469858
1997/02/10,0.8296429028542174,0.8868552412645591,0.5225905542045309
1997/02/11,0.8986304876487905,0.9616024574427237,0.6000255983617049
1997/02/12,0.718801996672213,0.870728273390503,0.8025086394470754
1997/02/13,0.07973889671061052,0.6665813387943171,0.6865480609241008
1997/02/14,0.07986688851913477,0.24523230513247152,0.5403814155894022
1997/02/15,0.38000767950851144,0.07756303596569819,0.47356969153974143
1997/02/16,0.9157813899910405,0.0055036477665429415,0.6196083450659158
1997/02/17,0.9101497504159733,0.06527582234736977,0.7941891718929989
1997/02/18,0.6706770766670933,0.4879047740944579,0.8753359784973762
1997/02/19,0.9768334826571099,0.3376423908869832,0.965314219889927
1997/02/20,0.879815691795725,0.6228081402790221,0.9453474977601434
1997/02/21,0.38051964674260846,0.7415845385895302,0.9230769230769231
1997/02/22,0.08076283117880456,0.7614232689107897,0.8155638039165494
1997/02/23,0.8654806092410086,0.8871112248816075,0.8279790093434021
1997/02/24,0.8890311020094714,0.7643670805068475,0.8987584794573147
1997/02/25,0.8763599129655703,0.9577627031869961,0.8882631511583259
1997/02/26,0.6938435940099834,0.7406885959298605,0.8851913477537438
1997/02/27,0.6751567899654423,0.2945091514143095,0.829002943811596
1997/02/28,0.07884295405094074,0.5812108025086394,0.7633431460386535
1997/03/01,0.8124920005119672,0.26673492896454626,0.6809164213490336
1997/03/02,0.0764111096889799,0.4911045693075643,0.7007551516702931
1997/03/03,0.07653910149750416,0.030974017662869575,0.5993856393190836
1997/03/04,0.3806476385511327,0.06617176500703954,0.5474209650582362
1997/03/05,0.7830538845513887,0.11429668501215923,0.5425572763343146
1997/03/06,0.07692307692307693,0.34404198131319597,0.554844489952643
1997/03/07,0.07705106873160118,0.7618072443363625,0.5205426852681428
1997/03/08,0.07717906054012544,0.7461922436964035,0.49673620888263154
1997/03/09,0.07730705234864968,0.9028542173300909,0.48432100345577883
1997/03/10,0.07743504415717394,0.9590426212722386,0.45398694483553054
1997/03/11,0.07756303596569819,0.8985024958402662,0.4329962882375528
1997/03/12,0.07769102777422245,0.8813515934980162,0.41123768078842954
1997/03/13,0.4436196083450659,0.627799820811468,0.37757583514655063
1997/03/14,0.6079610904902086,0.45936260079354924,0.36900038397542556
1997/03/15,0.380775630359657,0.20171509023422501,0.3503135799308844
1997/03/16,0.07807500319979521,0.047356969153974145,0.3322667349289645
1997/03/17,0.5745552284653782,0.007935492128503776,0.3695123512095226
1997/03/18,0.7063867912453603,0.0359656981953155,0.38307948291309357
1997/03/19,0.4434916165365417,0.08805836426468706,0.3892230897222578
1997/03/20,0.07871496224241649,0.17483681044413157,0.3860232945091514
1997/03/21,0.08140279022142582,0.20030718034045822,0.3664405478049405
1997/03/22,0.7106105209266607,0.28439779854089337,0.3518494816331755
1997/03/23,0.657493920389095,0.5933700243184437,0.3728401382311532
1997/03/24,0.7080506847561756,0.5005759631383592,0.39203890950979137
1997/03/25,0.5056956354793293,0.5274542429284526,0.4114936644054781
1997/03/26,0.08473057724305644,0.7989248688083963,0.3801356713170357
1997/03/27,0.7995648278510176,0.840522206578779,0.3626007935492129
1997/03/28,0.08498656086010495,0.7222577755023678,0.39856649174452835
1997/03/29,0.0851145526686292,0.33252271854601306,0.3410981697171381
1997/03/30,0.08524254447715346,0.2984768974785614,0.31677972609752975
1997/03/31,0.08537053628567771,0.16664533469857928,0.3015487008831435
1997/04/01,0.08562651990272623,0.12351209522590555,0.29054140535005757
1997/04/02,0.5446051452707027,0.15384615384615385,0.2771022654550109
1997/04/03,0.5247664149494432,0.26622296173044924,0.2698067323691284
1997/04/04,0.5055676436708051,0.4487392806860361,0.24984001023934468
1997/04/05,0.7346729809292205,0.7571995392294893,0.2677588634327403
1997/04/06,0.08613848713682325,0.633303468578011,0.2691667733265071
1997/04/07,0.0862664789453475,0.8067323691283758,0.24996800204786893
1997/04/08,0.08639447075387176,0.8757199539229489,0.23281709970561884
1997/04/09,0.08652246256239601,0.8693203634967362,0.21643414821451426
1997/04/10,0.08665045437092025,0.8310508127479841,0.19851529502111864
1997/04/11,0.08434660181748369,0.8625367976449507,0.208242672468962
1997/04/12,0.08421861000895943,0.29655702035069753,0.1885319339562268
1997/04/13,0.08409061820043517,0.1857161141686932,0.18046845001919878
1997/04/14,0.08396262639191092,0.06898758479457315,0.1932676308716242
1997/04/15,0.08178676564699859,0.007551516702931012,0.17240496608217074
1997/04/16,0.08191475745552285,0.004991680532445923,0.17598873672084986
1997/04/17,0.0820427492640471,0.00806348393702803,0.1753487776782286
1997/04/18,0.4720337898374504,0.05516446947395367,0.18558812236016894
1997/04/19,0.4940483809036222,0.15947779342122104,0.1899398438499936
1997/04/20,0.47164981441187764,0.22129783693843594,0.16331754767694867
1997/04/21,0.6701651094329963,0.6290797388967106,0.1713810316139767
1997/04/22,0.08242672468961987,0.49968002047868937,0.1784205810828107
1997/04/23,0.08255471649814412,0.5220785869704339,0.1511583258671445
1997/04/24,0.6229361320875464,0.7619352361448867,0.14655062076027134
1997/04/25,0.08281070011519263,0.6313835914501472,0.16306156405990016
1997/04/26,0.4944323563291949,0.5170869064379879,0.15794189171893
1997/04/27,0.6583898630487649,0.5292461282477922,0.15461410469729936
1997/04/28,0.7360808908229873,0.4148214514271087,0.15051836682452324
1997/04/29,0.08332266734928964,0.3970305900422373,0.15909381799564828
1997/04/30,0.0834506591578139,0.10085754511711251,0.12927172660949698
1997/05/01,0.08357865096633815,0.13528734161013695,0.10981697171381032
1997/05/02,0.08370664277486241,0.20209906565979777,0.09983361064891846
1997/05/03,0.8187635991296557,0.35709714578266993,0.10520926660693716
1997/05/04,0.9709458594649942,0.5303980545245104,0.17752463842314092
1997/05/05,0.9860488928708563,0.9089978241392551,0.7673108921029054
1997/05/06,0.5566363752719826,0.8519134775374376,0.7309612184820171
1997/05/07,0.8190195827467042,0.8279790093434021,0.5293741200563163
1997/05/08,0.807372328170997,0.8082682708306669,0.6929476513503136
1997/05/09,0.06821963394342762,0.7120184308204275,0.6002815819787534
1997/05/10,0.9097657749904006,0.6789965442211698,0.6366312555996416
1997/05/11,0.8502495840266223,0.45808268270830665,0.8252911813643927
1997/05/12,0.6231921157045949,0.27543837194419557,0.6411109688979906
1997/05/13,0.7186740048636887,0.10751311916037373,0.5012159221809804
1997/05/14,0.06885959298604889,0.08690643798796877,0.44297964930244466
1997/05/15,0.06898758479457315,0.025726353513375145,0.3855113272750544
1997/05/16,0.5604761295277102,0.02649430436452067,0.34570587482401127
1997/05/17,0.7159861768846794,0.04594905926020735,0.33892230897222575
1997/05/18,0.531166005375656,0.10200947139383079,0.3581210802508639
1997/05/19,0.7930372456162805,0.17278894150774352,0.3453218993984385
1997/05/20,0.7144502751823884,0.34544989120696273,0.38666325355177267
1997/05/21,0.5963138359145015,0.5027518238832714,0.3949827211058492
1997/05/22,0.06988352745424292,0.59055420453091,0.3835914501471906
1997/05/23,0.07001151926276718,0.6537821579418918,0.31652374248048126
1997/05/24,0.07013951107129143,0.6501983873032126,0.2635351337514399
1997/05/25,0.07026750287981569,0.6114168693203635,0.23166517342890056
1997/05/26,0.06809164213490336,0.6206322795341098,0.21924996800204788
1997/05/27,0.07039549468833994,0.5334698579290925,0.20209906565979777
1997/05/28,0.06796365032637912,0.32125943939587864,0.16958914629463714
1997/05/29,0.06770766670933061,0.27582234736976835,0.15167029310124153
1997/05/30,0.06553180596441828,0.21118648406501983,0.13848713682324332
1997/05/31,0.06565979777294254,0.21835402534237808,0.11442467682068348
1997/06/01,0.06578778958146679,0.20581082810700116,0.10546525022398566
1997/06/02,0.06591578138999105,0.44502751823883274,0.11288877511839242
1997/06/03,0.0660437731985153,0.5385895302700627,0.10840906182004352
1997/06/04,0.06617176500703954,0.6455906821963394,0.10661717650070396
1997/06/05,0.7437603993344426,0.7135543325227185,0.1022654550108793
1997/06/06,0.6344553948547293,0.7305772430564443,0.10828107001151926
1997/06/07,0.495968258031486,0.6462306412389607,0.10725713554332522
1997/06/08,0.6668373224113656,0.7569435556124408,0.09381799564827852
1997/06/09,0.43427620632279534,0.6519902726225522,0.07948291309356201
1997/06/10,0.596057852297453,0.4097017790861385,0.06732369128375784
1997/06/11,0.9895046717010111,0.2792781261999232,0.12325611160885704
1997/06/12,0.9029822091386152,0.18725201587098425,0.6399590426212722
1997/06/13,0.7932932292333291,0.06297196979393319,0.45232305132471523
1997/06/14,0.5671317035709714,0.1236400870344298,0.3669525150390375
1997/06/15,0.46384231409189813,0.05145270702675029,0.323947267374888
1997/06/16,0.5525406373992064,0.06706770766670933,0.3917829258927429
1997/06/17,0.8745680276462307,0.13707922692947652,0.46269038781517985
1997/06/18,0.6047612952771023,0.2682708306668373,0.4291565339818252
1997/06/19,0.8347625751951875,0.4934084218610009,0.3116600537565596
1997/06/20,0.8000767950851145,0.6371432228337386,0.37437603993344426
1997/06/21,0.8703442979649303,0.7792141302956611,0.424548828874952
1997/06/22,0.7536157685908101,0.8346345833866633,0.596057852297453
1997/06/23,0.3757839498272111,0.8905670037117625,0.5352617432484321
1997/06/24,0.5303980545245104,0.827467042109305,0.4130295661077691
1997/06/25,0.998464098297709,0.7692307692307693,0.8995264303084602
1997/06/26,0.9925764751055932,0.7906054012543198,0.9987200819147575
1997/06/27,0.9875847945731473,0.516574939203891,0.9694099577627032
1997/06/28,0.8738000767950851,0.3716882119544349,0.9961602457442724
1997/06/29,0.7514399078458979,0.28887751183924226,0.9377959810572123
1997/06/30,0.9978241392550877,0.438115960578523,0.9976961474465634
1997/07/01,0.6665813387943171,0.3624728017406886,0.9928324587226417
1997/07/02,0.71329834890567,0.3105081274798413,0.9274286445667477
1997/07/03,0.5078714962242417,0.44131575579162935,0.8699603225393575
1997/07/04,0.3759119416357353,0.4932804300524766,0.7916293357225137
1997/07/05,0.07525918341226162,0.5741712530398054,0.7093306028414181
1997/07/06,0.07538717522078588,0.5836426468706003,0.6427748624088059
1997/07/07,0.07551516702931012,0.5424292845257903,0.5837706386791245
1997/07/08,0.07564315883783437,0.4739536669653142,0.5338538333546653
1997/07/09,0.07577115064635863,0.4198131319595546,0.49302444643542814
1997/07/10,0.07346729809292206,0.3032125943939588,0.4582106745168309
1997/07/11,0.0733393062843978,0.2056828362984769,0.42685268142838856
1997/07/12,0.07321131447587355,0.13579930884423397,0.40061436068091644
1997/07/13,0.9192371688211954,0.05964418277230257,0.48931268398822475
1997/07/14,0.4644822731345194,0.04095737872776142,0.49584026622296173
1997/07/15,0.07103545373096122,0.04454114936644055,0.4440035837706387
1997/07/16,0.43517214898246515,0.07026750287981569,0.3913989504671701
1997/07/17,0.7900934340202227,0.20645078714962242,0.34480993216434147
1997/07/18,0.37629591706130805,0.3498016126967874,0.3739920645078715
1997/07/19,0.07154742096505824,0.43542813259951363,0.3544093178036606
1997/07/20,0.0716754127735825,0.5876103929348522,0.3039805452451043
1997/07/21,0.37642390886983235,0.7381287597593754,0.265583002687828
1997/07/22,0.7941891718929989,0.8192755663637528,0.29386919237168824
1997/07/23,0.8732881095609881,0.8569051580698835,0.30666837322411367
1997/07/24,0.9915525406373992,0.8365544605145271,0.6134647382567515
1997/07/25,0.0721873800076795,0.8008447459362601,0.8333546653014207
1997/07/26,0.7528478177396647,0.6152566235760911,0.5300140790989377
1997/07/27,0.5801868680404454,0.42979649302444645,0.43619608345065913
1997/07/28,0.07244336362472802,0.21784205810828108,0.3633687444003584
1997/07/29,0.7973889671061052,0.13477537437603992,0.3175476769486753
1997/07/30,0.43542813259951363,0.22206578778958147,0.3084602585434532
1997/07/31,0.7381287597593754,0.324459234608985,0.273134519390759
1997/08/01,0.3770638679124536,0.3499296045053117,0.2787661589658262
1997/08/02,0.07295533085882504,0.5859464994240369,0.26135927300652756
1997/08/03,0.043645206706770766,0.5335978497376168,0.22680148470497888
1997/08/04,0.06514783053884551,0.5806988352745425,0.20478689363880712
1997/08/05,0.04351721489824651,0.5328298988864713,0.194163573531294
1997/08/06,0.021630615640599003,0.5438371944195571,0.18929988480737234
1997/08/07,0.013823115320619481,0.5001919877127864,0.1708690643798797
1997/08/08,0.013951107129143735,0.4205810828107001,0.16651734289005504
1997/08/09,0.01407909893766799,0.3725841546141047,0.12939971841802125
1997/08/10,0.37719185972097785,0.2129783693843594,0.1267118904390119
1997/08/11,0.014207090746192244,0.09560988096761808,0.12415205426852681
1997/08/12,0.014335082554716497,0.05823627287853577,0.12095225905542045
1997/08/13,0.8906949955202867,0.034429796493024446,0.16459746576219123
1997/08/14,0.014591066171765006,0.07269934724177653,0.1573019326763087
1997/08/15,0.014719057980289262,0.15359017022910534,0.12555996416229362
1997/08/16,0.014847049788813516,0.34967362088826315,0.10175348777678228
1997/08/17,0.7061308076283118,0.6495584282605913,0.08357865096633815
1997/08/18,0.015103033405862025,0.7575835146550621,0.10764111096889799
1997/08/19,0.01523102521438628,0.8671445027518239,0.10610520926660694
1997/08/20,0.5485728913349546,0.9411237680788429,0.07551516702931012
1997/08/21,0.7200819147574555,0.9578906949955203,0.07487520798668885
1997/08/22,0.6060412133623448,0.9699219249968002,0.09445795469089978
1997/08/23,0.8409061820043517,0.8865992576475106,0.1093050044797133
1997/08/24,0.8240112632791501,0.7321131447587355,0.19185972097785742
1997/08/25,0.013695123512095226,0.37181620376295915,0.17304492512479203
1997/08/26,0.4341482145142711,0.18226033533853833,0.11672852937412005
1997/08/27,0.767566875719954,0.10444131575579163,0.11250479969281967
1997/08/28,0.8215794189171893,0.2466402150262383,0.13272750543965187
1997/08/29,0.7396646614616664,0.2587994368360425,0.2065787789581467
1997/08/30,0.6138487136823243,0.28721361832842696,0.1882759503391783
1997/08/31,0.9953922948931269,0.45001919877127866,0.8320747472161781
1997/09/01,0.011135287341610137,0.5088954306924357,0.7772942531677972
1997/09/02,0.7446563419941123,0.646358633047485,0.41878919749136057
1997/09/03,0.6769486752847818,0.6957634711378472,0.34724177652630234
1997/09/04,0.011519262767182901,0.769102777422245,0.3434020222705747
1997/09/05,0.011647254575707155,0.7486240880583642,0.24971201843082041
1997/09/06,0.892870856265199,0.5850505567643671,0.22206578778958147
1997/09/07,0.011903238192755664,0.4689619864328683,0.32266734928964547
1997/09/08,0.012031230001279918,0.4661461666453347,0.21733009087418406
1997/09/09,0.012159221809804173,0.3027006271598618,0.1447587354409318
1997/09/10,0.012287213618328427,0.0820427492640471,0.12581594777934213
1997/09/11,0.7725585562523999,0.1121208242672469,0.12683988224753615
1997/09/12,0.4656341994112377,0.17931652374248047,0.14066299756815565
1997/09/13,0.38666325355177267,0.2989888647126584,0.1194163573531294
1997/09/14,0.012799180852425445,0.4196851401510303,0.09624984001023934
1997/09/15,0.38679124536029696,0.6793805196467426,0.08217074107257136
1997/09/16,0.4649942403686164,0.9779854089338282,0.08396262639191092
1997/09/17,0.3869192371688212,0.991424548828875,0.08793037245616281
1997/09/18,0.013183156277998207,0.9825931140407014,0.08844233969025983
1997/09/19,0.013439139895046717,0.9724817611672852,0.08101881479585306
1997/09/20,0.01612696787405606,0.9209010623320107,0.07794701139127096
1997/09/21,0.016254959682580315,0.7920133111480865,0.07397926532701907
1997/09/22,0.01638295149110457,0.5364136695251503,0.057468322027390245
1997/09/23,0.019198771278638168,0.24676820683476258,0.07269934724177653
1997/09/24,0.01932676308716242,0.05542045309100217,0.07116344553948548
1997/09/25,0.019454754895686675,0.03430180468450019,0.06002815819787534
1997/09/26,0.01958274670421093,0.025854345321899397,0.06309996160245744
1997/09/27,0.019710738512735186,0.10098553692563676,0.07013951107129143
1997/09/28,0.019838730321259438,0.20709074619224369,0.06015615000639959
1997/09/29,0.019966722129783693,0.6293357225137591,0.051068731601177524
1997/09/30,0.7472161781645975,0.5536925636759248,0.053116600537565596
1997/10/01,0.020350697555356456,0.9338282349929604,0.0604121336234481
1997/10/02,0.021502623832074748,0.8263151158325868,0.047996928196595415
1997/10/03,0.02047868936388071,0.7231537181620377,0.041853321387431204
1997/10/04,0.020606681172404967,0.7941891718929989,0.03775758351465506
1997/10/05,0.02073467298092922,0.6960194547548957,0.03609369000383975
1997/10/06,0.6887239216690132,0.6446947395366697,0.03865352617432484
1997/10/07,0.6370152310252144,0.5588122360168949,0.057724305644438756
1997/10/08,0.9623704082938692,0.37834378599769614,0.08473057724305644
1997/10/09,0.7323691283757839,0.3638807116344554,0.3170357097145783
1997/10/10,0.4780494048380904,0.30359656981953154,0.25406373992064507
1997/10/11,0.6034813771918597,0.33559452195059514,0.16152566235760912
1997/10/12,0.71931396390631,0.39741456546781007,0.11314475873544093
1997/10/13,0.7866376551900678,0.5490848585690515,0.1334954562907974
1997/10/14,0.7661589658261871,0.6119288365544605,0.21630615640599002
1997/10/15,0.6905158069883528,0.8379623704082939,0.23729681300396774
1997/10/16,0.6663253551772687,0.9017022910533726,0.2924612824779214
1997/10/17,0.016766926916677333,0.972353769358761,0.32663509535389734
1997/10/18,0.016894918725201588,0.9921924996800204,0.21349033661845643
1997/10/19,0.5481889159093818,0.9681300396774607,0.16792525278382184
1997/10/20,0.017150902342250095,0.8089082298732881,0.14424676820683477
1997/10/21,0.01727889415077435,0.46461026494304364,0.11109688979905286
1997/10/22,0.387303212594394,0.3696403430180468,0.09906565979777295
1997/10/23,0.7324971201843082,0.17944451555100474,0.09484193011647254
1997/10/24,0.5037757583514655,0.03622168181236401,0.09714578266990913
1997/10/25,0.01779086138487137,0.061180084474593624,0.10188147958530654
1997/10/26,0.6270318699603226,0.07551516702931012,0.10239344681940356
1997/10/27,0.018046845001919876,0.12888775118392423,0.09612184820171508
1997/10/28,0.01817483681044413,0.20376295917061307,0.08127479841290157
1997/10/29,0.43683604249328045,0.3999744016382952,0.06105209266606937
1997/10/30,0.6587738384743377,0.5260463330346857,0.07756303596569819
1997/10/31,0.3876871880199667,0.563419941123768,0.08985024958402663
1997/11/01,0.5483169077179061,0.6672212978369384,0.0924100857545117
1997/11/02,0.38794317163701525,0.677588634327403,0.0876743888391143
1997/11/03,0.5511327275054396,0.5881223601689491,0.08716242160501728
1997/11/04,0.7467042109305004,0.5755791629335723,0.07538717522078588
1997/11/05,0.5283501855881224,0.5343658005887624,0.08383463458338666
1997/11/06,0.0030718034045821067,0.4313323947267375,0.1669013183156278
1997/11/07,0.8953027006271599,0.3428900550364777,0.24958402662229617
1997/11/08,0.8524254447715346,0.2768462818379624,0.4925124792013311
1997/11/09,0.6493024446435428,0.27659029822091385,0.5361576859081019
1997/11/10,0.388327147062588,0.39242288493536415,0.43338026366312554
1997/11/11,0.003711762447203379,0.4411877639831051,0.32100345577883016
1997/11/12,0.38845513887111227,0.6597977729425317,0.22104185332138743
1997/11/13,0.003967746064251888,0.8330986816843722,0.1706130807628312
1997/11/14,0.4372200179188532,0.9342122104185332,0.15243824395238706
1997/11/15,0.0040957378727761425,0.9732497120184308,0.15922180980417253
1997/11/16,0.8456418789197492,0.8645846665813388,0.1781645974657622
1997/11/17,0.5806988352745425,0.8140279022142582,0.39075899142454884
1997/11/18,0.9086138487136823,0.37885575323179316,0.6326635095353897
1997/11/19,0.8659925764751056,0.5362856777166262,0.7167541277358249
1997/11/20,0.8818635607321131,0.1986432868296429,0.7981569179572507
1997/11/21,0.004863688723921669,0.14987840778190195,0.7300652758223474
1997/11/22,0.004991680532445923,0.05337258415461411,0.5197747344169973
1997/11/23,0.7781901958274671,0.016510943299628825,0.42864456674772816
1997/11/24,0.3852553436580059,0.05887623192115705,0.4802252655830027
1997/11/25,0.6801484704978882,0.11122488160757711,0.4570587482401126
1997/11/26,0.8087802380647638,0.15794189171893,0.43018046845001917
1997/11/27,0.6265199027262255,0.27403046205042875,0.6119288365544605
1997/11/28,0.9605785229745296,0.5254063739920645,0.7807500319979521
1997/11/29,0.8544733137079227,0.704722897734545,0.9445795469089978
1997/11/30,0.8055804428516575,0.7286573659285805,0.8993984384999361
1997/12/01,0.48880071675412773,0.6503263791117369,0.7921413029566108
1997/12/02,0.7705106873160118,0.6308716242160501,0.6414949443235632
1997/12/03,0.9057980289261487,0.5632919493152438,0.8220913861512863
1997/12/04,0.43798796876999874,0.47088186356073214,0.8346345833866633
1997/12/05,0.6659413797516959,0.48764879047740944,0.7505439651862281
1997/12/06,0.43849993600409576,0.5352617432484321,0.7697427364648662
1997/12/07,0.44131575579162935,0.3880711634455395,0.6384231409189812
1997/12/08,0.569435556124408,0.47587354409317806,0.5932420325099194
1997/12/09,0.9737616792525279,0.40279022142582876,0.6281837962370408
1997/12/10,0.8830154870088315,0.42685268142838856,0.9409957762703187
1997/12/11,0.9266606937156022,0.6935876103929348,0.940099833610649
1997/12/12,0.0019198771278638167,0.8327147062587994,0.934084218610009
1997/12/13,0.3824395238704723,0.7441443747600154,0.7953410981697171
1997/12/14,0.5282221937795981,0.7159861768846794,0.7094585946499424
1997/12/15,0.48905670037117627,0.6429028542173301,0.6600537565595802
1997/12/16,0.00230385255343658,0.7214898246512224,0.6151286317675668
1997/12/17,0.7367208498656086,0.5174708818635607,0.5823627287853578
1997/12/18,0.9633943427620633,0.44822731345193906,0.8736720849865609
1997/12/19,0.9736336874440036,0.5643158837834379,0.9767054908485857
